ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T12:00:00Z,2026-02-17,12:00,5,1402.34,0.05,91.79,23.27,80.2,171.07,211.21,10.03
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T13:00:00Z,2026-02-17,13:00,5,1460.23,0.11,93.89,17.14,79.19,175.31,214.72,10.21
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T14:00:00Z,2026-02-17,14:00,5,1537.03,0.2,96.75,13.14,77.02,179.59,218.93,10.47
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T15:00:00Z,2026-02-17,15:00,5,1572.31,0.25,97.64,11.29,71.63,179.09,217.53,10.59
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T16:00:00Z,2026-02-17,16:00,5,1543.6,0.23,94.94,11.14,58.29,171.38,206.37,11.32
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T17:00:00Z,2026-02-17,17:00,5,1546.85,0.31,92.2,10.35,45.69,166.72,199.32,13.26
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T18:00:00Z,2026-02-17,18:00,5,1564.13,0.38,90.4,8.49,39.08,162.93,194.84,15.65
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T19:00:00Z,2026-02-17,19:00,5,1512.97,0.37,86.73,6.36,35.91,150.35,180.9,16.72
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T20:00:00Z,2026-02-17,20:00,5,1396.89,0.28,80.83,6.33,36.85,131.05,159.05,15.84
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T21:00:00Z,2026-02-17,21:00,5,1213.06,0.12,74.32,9.9,45.21,107.14,133.86,12.38
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T22:00:00Z,2026-02-17,22:00,5,948.92,0.02,64.5,20.38,55.52,75.98,106.28,9.23
Beijing,BJS,CN,39.9042,116.4074,2026-02-17T23:00:00Z,2026-02-17,23:00,4,894.4,0.04,63.62,23.73,59.94,67.84,104.27,8.8
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T00:00:00Z,2026-02-18,00:00,4,930.12,1.1,66.82,24.98,63.2,70.19,113.43,9.19
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T01:00:00Z,2026-02-18,01:00,4,930.0,9.09,56.85,39.77,63.09,70.06,117.05,9.24
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T02:00:00Z,2026-02-18,02:00,4,864.92,13.56,44.25,52.58,60.29,64.03,110.18,8.83
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T03:00:00Z,2026-02-18,03:00,4,730.24,12.79,35.6,62.64,52.87,53.26,94.35,7.76
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T04:00:00Z,2026-02-18,04:00,3,454.28,7.03,22.36,85.43,31.99,31.45,60.41,4.87
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T05:00:00Z,2026-02-18,05:00,3,382.16,5.38,18.1,92.94,24.51,27.13,51.42,3.85
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T06:00:00Z,2026-02-18,06:00,3,375.19,4.8,17.98,95.28,23.24,28.76,51.6,3.48
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T07:00:00Z,2026-02-18,07:00,3,416.09,4.59,20.38,94.57,25.26,33.81,57.29,3.87
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T08:00:00Z,2026-02-18,08:00,3,493.45,4.25,25.55,87.35,28.9,41.58,66.7,4.86
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T09:00:00Z,2026-02-18,09:00,3,574.13,2.59,33.53,76.59,31.68,49.16,75.9,5.8
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T10:00:00Z,2026-02-18,10:00,4,727.35,0.39,45.98,58.37,34.68,62.58,92.84,7.48
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T11:00:00Z,2026-02-18,11:00,5,984.3,0.02,57.62,39.92,37.11,86.61,123.6,9.58
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T12:00:00Z,2026-02-18,12:00,5,1262.51,0.12,66.74,27.07,36.75,115.39,159.56,11.14
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T13:00:00Z,2026-02-18,13:00,5,1489.22,0.3,71.73,17.83,32.92,140.76,189.27,11.96
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T14:00:00Z,2026-02-18,14:00,5,1685.25,0.49,75.54,12.16,30.29,164.23,215.34,12.51
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T15:00:00Z,2026-02-18,15:00,5,1785.31,0.53,77.31,9.3,26.92,179.26,229.97,12.56
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T16:00:00Z,2026-02-18,16:00,5,1733.76,0.29,74.47,9.41,22.06,179.42,225.66,11.9
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T17:00:00Z,2026-02-18,17:00,5,1697.11,0.18,71.93,9.65,22.25,180.88,223.59,12.75
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T18:00:00Z,2026-02-18,18:00,5,1688.29,0.13,70.26,9.32,24.16,185.72,226.3,14.25
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T19:00:00Z,2026-02-18,19:00,5,1700.35,0.15,69.04,8.46,24.68,191.89,231.46,15.39
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T20:00:00Z,2026-02-18,20:00,5,1764.38,0.26,70.01,6.55,24.71,202.21,242.78,17.21
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T21:00:00Z,2026-02-18,21:00,5,1864.16,0.56,73.13,4.11,25.38,213.35,256.45,19.51
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T22:00:00Z,2026-02-18,22:00,5,1960.88,1.46,77.28,1.9,27.44,221.94,268.08,21.82
Beijing,BJS,CN,39.9042,116.4074,2026-02-18T23:00:00Z,2026-02-18,23:00,5,2103.04,5.24,80.62,0.58,32.94,232.54,283.35,24.09
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T00:00:00Z,2026-02-19,00:00,5,2234.79,12.83,81.16,1.7,39.27,240.36,295.58,25.85
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T01:00:00Z,2026-02-19,01:00,5,2277.92,25.86,69.61,13.33,40.54,238.32,295.73,24.75
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T02:00:00Z,2026-02-19,02:00,5,2315.65,35.44,60.19,24.35,38.71,238.4,298.21,21.37
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T03:00:00Z,2026-02-19,03:00,5,2300.39,36.82,59.4,34.67,42.03,240.18,301.7,18.68
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T04:00:00Z,2026-02-19,04:00,5,1635.0,26.38,56.04,54.1,71.8,178.25,234.32,11.63
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T05:00:00Z,2026-02-19,05:00,5,1438.31,21.41,54.24,67.07,76.65,168.15,223.85,8.71
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T06:00:00Z,2026-02-19,06:00,5,1345.78,16.91,53.54,76.97,75.72,169.06,225.0,6.76
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T07:00:00Z,2026-02-19,07:00,5,1324.94,13.84,54.44,81.13,72.56,173.11,230.75,6.04
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T08:00:00Z,2026-02-19,08:00,5,1398.62,11.5,59.6,73.22,66.8,188.67,248.8,7.07
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T09:00:00Z,2026-02-19,09:00,5,1477.44,7.11,70.13,56.96,59.71,198.95,261.49,8.39
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T10:00:00Z,2026-02-19,10:00,5,1567.35,1.42,83.07,37.28,53.32,207.9,273.49,9.72
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T11:00:00Z,2026-02-19,11:00,5,1661.66,0.36,85.31,28.3,48.58,215.53,284.68,10.66
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T12:00:00Z,2026-02-19,12:00,5,1735.82,0.7,83.52,24.72,44.54,217.06,289.75,11.36
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T13:00:00Z,2026-02-19,13:00,5,1754.89,1.05,79.32,22.54,39.54,210.52,283.33,11.61
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T14:00:00Z,2026-02-19,14:00,5,1824.2,1.61,78.1,19.9,37.05,209.67,282.65,12.16
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T15:00:00Z,2026-02-19,15:00,5,1882.48,2.35,78.52,16.74,34.23,208.42,279.92,12.59
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T16:00:00Z,2026-02-19,16:00,5,1844.16,2.13,78.59,13.7,29.78,197.85,263.73,12.66
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T17:00:00Z,2026-02-19,17:00,5,1812.41,1.59,79.33,11.04,27.31,189.09,250.11,13.0
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T18:00:00Z,2026-02-19,18:00,5,1792.79,1.37,79.6,9.02,25.62,183.28,240.54,13.46
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T19:00:00Z,2026-02-19,19:00,5,1756.37,1.38,78.58,7.87,23.41,176.56,230.65,13.87
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T20:00:00Z,2026-02-19,20:00,5,1707.68,1.53,75.79,7.87,20.92,169.2,221.3,14.13
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T21:00:00Z,2026-02-19,21:00,5,1651.24,1.77,72.33,8.48,19.47,162.32,213.46,14.48
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T22:00:00Z,2026-02-19,22:00,5,1622.04,2.66,69.76,9.07,21.83,159.17,210.89,16.45
Beijing,BJS,CN,39.9042,116.4074,2026-02-19T23:00:00Z,2026-02-19,23:00,5,1725.07,6.59,69.38,8.77,24.91,168.27,224.86,16.95
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T00:00:00Z,2026-02-20,00:00,5,1924.02,15.14,69.71,9.01,27.58,185.62,249.4,16.27
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T01:00:00Z,2026-02-20,01:00,5,2101.48,28.57,62.5,17.36,30.54,199.89,269.4,16.28
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T02:00:00Z,2026-02-20,02:00,5,2197.72,36.72,55.83,26.93,35.07,206.88,279.84,15.79
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T03:00:00Z,2026-02-20,03:00,5,2185.43,35.54,56.54,37.12,40.08,210.23,283.4,14.31
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T04:00:00Z,2026-02-20,04:00,5,1257.23,17.04,45.73,64.07,53.09,127.03,185.42,8.81
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T05:00:00Z,2026-02-20,05:00,5,1037.22,12.25,41.74,79.12,57.29,112.4,166.26,7.06
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T06:00:00Z,2026-02-20,06:00,5,957.91,9.2,40.45,90.62,59.43,110.13,161.25,6.26
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T07:00:00Z,2026-02-20,07:00,5,928.05,7.2,41.33,95.81,59.92,107.59,158.32,6.36
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T08:00:00Z,2026-02-20,08:00,5,1010.53,6.03,47.53,85.26,60.07,114.7,168.63,7.73
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T09:00:00Z,2026-02-20,09:00,5,1147.23,3.73,60.89,66.61,61.92,124.78,183.6,9.35
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T10:00:00Z,2026-02-20,10:00,5,1358.47,1.0,79.94,44.2,66.54,145.94,211.31,11.19
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T11:00:00Z,2026-02-20,11:00,5,1627.51,3.26,90.35,31.51,67.45,179.37,250.46,12.1
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T12:00:00Z,2026-02-20,12:00,5,1905.88,9.26,93.29,30.13,63.59,217.44,291.32,12.73
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T13:00:00Z,2026-02-20,13:00,5,2105.27,14.44,93.71,27.72,54.87,243.85,315.43,12.92
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T14:00:00Z,2026-02-20,14:00,5,2391.54,21.25,97.62,22.88,50.09,276.32,351.47,13.81
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T15:00:00Z,2026-02-20,15:00,5,2661.94,28.79,101.6,17.66,44.74,306.41,387.27,14.55
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T16:00:00Z,2026-02-20,16:00,5,2782.38,33.78,104.07,12.79,36.3,320.05,403.85,13.93
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T17:00:00Z,2026-02-20,17:00,5,2896.51,38.39,108.44,9.16,30.82,334.22,422.87,12.44
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T18:00:00Z,2026-02-20,18:00,5,3050.26,44.63,115.29,6.43,30.16,355.69,456.39,10.85
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T19:00:00Z,2026-02-20,19:00,5,3163.89,50.18,122.04,4.23,28.29,373.44,486.34,9.33
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T20:00:00Z,2026-02-20,20:00,5,3295.72,55.15,125.8,2.44,22.29,390.84,509.68,8.82
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T21:00:00Z,2026-02-20,21:00,5,3400.8,60.14,126.78,1.57,19.26,405.66,530.81,9.22
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T22:00:00Z,2026-02-20,22:00,5,3503.5,65.95,125.88,1.15,18.91,417.91,546.84,9.9
Beijing,BJS,CN,39.9042,116.4074,2026-02-20T23:00:00Z,2026-02-20,23:00,5,3633.8,71.68,124.27,0.92,18.5,430.93,563.63,9.71
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T00:00:00Z,2026-02-21,00:00,5,3668.94,75.22,118.62,1.74,20.05,432.21,567.15,10.72
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T01:00:00Z,2026-02-21,01:00,5,3561.93,77.51,105.74,8.32,21.33,414.89,548.55,12.04
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T02:00:00Z,2026-02-21,02:00,5,3408.48,75.8,93.86,16.24,23.81,390.28,521.28,12.27
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T03:00:00Z,2026-02-21,03:00,5,3158.69,65.14,88.67,23.85,27.21,358.91,493.81,11.41
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T04:00:00Z,2026-02-21,04:00,5,2126.33,33.09,83.17,43.0,48.57,263.27,454.25,7.33
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T05:00:00Z,2026-02-21,05:00,5,1461.83,16.66,59.66,55.28,41.94,194.24,455.56,7.27
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T06:00:00Z,2026-02-21,06:00,5,893.13,7.4,36.73,68.59,33.51,152.7,543.72,7.3
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T07:00:00Z,2026-02-21,07:00,5,292.23,1.21,11.36,105.43,13.22,140.46,717.04,3.26
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T08:00:00Z,2026-02-21,08:00,5,184.72,0.32,5.79,114.18,6.88,139.97,688.18,1.77
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T09:00:00Z,2026-02-21,09:00,5,179.68,0.08,5.79,113.27,6.09,164.0,793.46,1.69
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T10:00:00Z,2026-02-21,10:00,5,192.72,0.01,6.6,110.07,6.64,192.19,925.12,1.93
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T11:00:00Z,2026-02-21,11:00,5,216.17,0.0,7.26,109.74,7.66,216.52,1046.35,2.27
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T12:00:00Z,2026-02-21,12:00,5,241.09,0.0,7.84,111.33,8.65,245.21,1188.08,2.58
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T13:00:00Z,2026-02-21,13:00,5,256.13,0.0,8.27,110.08,9.19,244.97,1144.46,2.79
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T14:00:00Z,2026-02-21,14:00,5,275.2,0.0,8.92,107.83,9.68,208.5,915.88,3.02
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T15:00:00Z,2026-02-21,15:00,5,277.45,0.0,8.89,101.7,9.01,144.79,594.3,3.05
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T16:00:00Z,2026-02-21,16:00,5,263.78,0.0,8.36,91.55,7.37,81.75,308.91,3.29
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T17:00:00Z,2026-02-21,17:00,4,273.44,0.0,8.63,84.24,7.07,51.22,173.67,4.23
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T18:00:00Z,2026-02-21,18:00,4,285.86,0.0,8.82,78.94,7.03,34.91,108.18,5.07
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T19:00:00Z,2026-02-21,19:00,3,290.78,0.0,8.87,74.07,6.98,25.21,72.57,5.52
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T20:00:00Z,2026-02-21,20:00,3,293.24,0.0,8.92,72.62,7.17,19.4,52.82,5.64
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T21:00:00Z,2026-02-21,21:00,2,289.2,0.0,8.98,73.14,7.72,15.83,41.87,5.64
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T22:00:00Z,2026-02-21,22:00,2,296.62,0.0,9.73,71.87,8.88,14.73,37.01,6.23
Beijing,BJS,CN,39.9042,116.4074,2026-02-21T23:00:00Z,2026-02-21,23:00,2,379.13,0.0,14.07,64.29,12.17,20.05,42.75,7.79
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T00:00:00Z,2026-02-22,00:00,3,517.16,0.43,21.54,54.46,16.12,30.39,56.01,8.76
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T01:00:00Z,2026-02-22,01:00,3,655.37,4.41,24.1,50.7,20.05,41.55,70.11,9.62
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T02:00:00Z,2026-02-22,02:00,3,744.55,8.26,22.48,52.34,23.81,49.15,78.45,9.66
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T03:00:00Z,2026-02-22,03:00,3,734.47,8.75,20.51,59.14,25.47,49.73,76.5,8.56
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T04:00:00Z,2026-02-22,04:00,2,256.36,1.67,5.74,97.59,8.46,8.97,18.15,1.98
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T05:00:00Z,2026-02-22,05:00,3,192.26,0.86,3.14,106.74,4.96,3.87,9.17,1.16
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T06:00:00Z,2026-02-22,06:00,3,178.91,0.67,2.69,111.03,4.32,2.94,7.01,0.99
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T07:00:00Z,2026-02-22,07:00,3,180.25,0.65,3.02,113.58,4.78,3.0,6.76,1.07
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T08:00:00Z,2026-02-22,08:00,3,189.85,0.66,4.12,112.4,6.04,3.64,7.65,1.37
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T09:00:00Z,2026-02-22,09:00,3,201.9,0.48,5.87,109.45,7.27,4.34,8.74,1.68
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T10:00:00Z,2026-02-22,10:00,3,242.2,0.12,9.79,102.75,9.97,6.77,12.6,2.6
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T11:00:00Z,2026-02-22,11:00,2,324.01,0.0,14.53,93.09,14.73,12.12,20.7,4.06
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T12:00:00Z,2026-02-22,12:00,2,412.7,0.0,18.18,84.01,20.06,18.61,30.2,5.26
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T13:00:00Z,2026-02-22,13:00,2,468.98,0.0,20.42,74.3,24.77,23.01,36.52,5.85
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T14:00:00Z,2026-02-22,14:00,3,512.52,0.0,23.62,68.03,30.01,26.08,40.79,6.18
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T15:00:00Z,2026-02-22,15:00,3,530.45,0.0,27.13,63.78,33.98,27.43,42.2,6.32
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T16:00:00Z,2026-02-22,16:00,3,505.46,0.0,28.59,60.75,33.82,25.71,38.98,6.49
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T17:00:00Z,2026-02-22,17:00,3,500.82,0.0,29.84,58.22,33.49,25.58,38.25,7.1
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T18:00:00Z,2026-02-22,18:00,3,500.06,0.0,30.01,56.43,32.42,26.05,38.73,7.85
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T19:00:00Z,2026-02-22,19:00,3,501.02,0.0,29.61,54.56,29.63,26.87,40.0,9.02
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T20:00:00Z,2026-02-22,20:00,3,511.96,0.0,29.53,52.75,27.17,28.54,42.76,10.56
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T21:00:00Z,2026-02-22,21:00,3,524.51,0.0,29.81,51.6,25.65,30.28,45.71,12.0
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T22:00:00Z,2026-02-22,22:00,3,560.69,0.0,31.64,49.02,25.65,34.2,51.58,13.58
Beijing,BJS,CN,39.9042,116.4074,2026-02-22T23:00:00Z,2026-02-22,23:00,3,721.13,0.05,40.24,41.23,30.33,49.18,72.17,15.9
Beijing,BJS,CN,39.9042,116.4074,2026-02-23T00:00:00Z,2026-02-23,00:00,4,963.35,1.93,52.54,30.41,37.31,71.69,101.8,18.35
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T01:00:00Z,2026-02-24,01:00,5,2034.11,36.36,86.94,10.85,80.66,172.07,231.52,24.51
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T02:00:00Z,2026-02-24,02:00,5,2031.49,46.27,75.94,20.97,74.08,171.01,230.5,19.92
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T03:00:00Z,2026-02-24,03:00,5,1982.29,49.57,71.05,27.9,74.52,168.12,226.13,17.63
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T04:00:00Z,2026-02-24,04:00,5,1110.66,24.64,50.83,49.3,70.99,107.89,148.98,6.04
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T05:00:00Z,2026-02-24,05:00,5,902.1,16.55,42.16,61.38,61.16,102.92,141.63,2.87
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T06:00:00Z,2026-02-24,06:00,5,847.71,12.47,39.5,69.26,56.48,108.95,148.82,1.57
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T07:00:00Z,2026-02-24,07:00,5,847.58,9.69,40.13,74.19,54.05,118.44,160.75,1.1
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T08:00:00Z,2026-02-24,08:00,5,891.3,7.32,44.52,70.41,52.01,127.81,171.16,1.76
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T09:00:00Z,2026-02-24,09:00,5,938.63,3.64,52.29,61.23,49.49,134.18,178.26,2.65
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T10:00:00Z,2026-02-24,10:00,5,1078.33,0.66,64.59,43.93,46.31,147.49,195.55,5.26
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T11:00:00Z,2026-02-24,11:00,5,1332.79,0.52,76.45,25.13,42.67,171.45,226.93,8.76
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T12:00:00Z,2026-02-24,12:00,5,1609.61,2.9,83.58,13.61,40.13,197.86,261.13,11.41
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T13:00:00Z,2026-02-24,13:00,5,1807.51,6.76,83.75,8.74,36.02,215.22,282.96,12.7
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T14:00:00Z,2026-02-24,14:00,5,1963.34,10.17,83.37,6.71,32.15,229.53,300.06,12.91
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T15:00:00Z,2026-02-24,15:00,5,2047.64,12.88,82.34,6.19,27.27,237.74,307.48,12.37
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T16:00:00Z,2026-02-24,16:00,5,1936.7,14.01,76.3,9.86,19.83,226.18,287.92,9.79
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T17:00:00Z,2026-02-24,17:00,5,1801.39,14.42,69.18,14.8,15.9,212.31,267.49,7.57
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T18:00:00Z,2026-02-24,18:00,5,1713.1,13.75,64.82,17.88,17.92,203.12,255.09,9.28
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T19:00:00Z,2026-02-24,19:00,5,1639.85,11.99,62.2,19.54,18.3,194.26,243.64,9.41
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T20:00:00Z,2026-02-24,20:00,5,1557.88,9.08,59.78,20.29,13.39,182.95,227.81,5.24
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T21:00:00Z,2026-02-24,21:00,5,1429.5,5.1,56.91,20.97,11.18,166.72,205.13,3.02
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T22:00:00Z,2026-02-24,22:00,5,1178.05,0.6,49.87,26.26,12.48,139.54,169.53,1.74
Beijing,BJS,CN,39.9042,116.4074,2026-02-24T23:00:00Z,2026-02-24,23:00,5,981.56,0.06,40.28,33.46,14.48,116.97,142.36,1.27
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T00:00:00Z,2026-02-25,00:00,5,861.69,0.29,35.75,37.36,16.73,101.66,125.0,1.09
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T01:00:00Z,2026-02-25,01:00,5,761.49,2.06,31.46,43.71,18.99,89.31,111.08,0.97
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T02:00:00Z,2026-02-25,02:00,5,737.57,3.29,29.88,46.46,21.07,84.94,106.72,1.2
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T03:00:00Z,2026-02-25,03:00,5,722.97,2.36,31.37,46.57,23.08,82.8,104.51,1.47
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T04:00:00Z,2026-02-25,04:00,4,614.6,0.97,27.95,59.3,22.17,70.3,89.32,0.82
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T05:00:00Z,2026-02-25,05:00,4,544.08,0.83,24.01,70.9,20.09,60.39,77.95,0.71
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T06:00:00Z,2026-02-25,06:00,4,509.69,0.83,21.55,78.08,18.93,55.07,71.78,0.85
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T07:00:00Z,2026-02-25,07:00,4,500.38,1.07,20.1,84.18,18.68,53.5,70.05,1.13
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T08:00:00Z,2026-02-25,08:00,4,506.97,0.83,20.75,84.75,19.17,53.89,70.73,1.54
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T09:00:00Z,2026-02-25,09:00,4,520.23,0.46,22.62,82.61,19.94,54.69,72.05,1.99
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T10:00:00Z,2026-02-25,10:00,4,580.65,0.07,27.24,74.88,21.62,59.51,79.02,2.96
Beijing,BJS,CN,39.9042,116.4074,2026-02-25T11:00:00Z,2026-02-25,11:00,4,697.86,0.0,33.44,62.31,23.23,70.61,94.02,4.33
