ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Paris,PAR,FR,48.8566,2.3522,2026-01-23T19:00:00Z,2026-01-23,19:00,2,136.17,0.0,2.1,77.42,0.18,0.5,0.69,0.26
Paris,PAR,FR,48.8566,2.3522,2026-01-23T20:00:00Z,2026-01-23,20:00,2,139.02,0.0,2.31,75.46,0.21,0.51,0.88,0.27
Paris,PAR,FR,48.8566,2.3522,2026-01-23T21:00:00Z,2026-01-23,21:00,2,142.06,0.0,2.51,73.57,0.23,0.63,1.09,0.26
Paris,PAR,FR,48.8566,2.3522,2026-01-23T22:00:00Z,2026-01-23,22:00,2,143.48,0.0,2.7,71.2,0.23,0.77,1.28,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-23T23:00:00Z,2026-01-23,23:00,2,145.67,0.0,2.82,69.47,0.19,0.89,1.41,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-24T00:00:00Z,2026-01-24,00:00,2,146.94,0.0,2.74,67.97,0.15,1.0,1.5,0.19
Paris,PAR,FR,48.8566,2.3522,2026-01-24T01:00:00Z,2026-01-24,01:00,2,146.73,0.0,2.54,66.69,0.13,1.05,1.49,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-24T02:00:00Z,2026-01-24,02:00,2,146.71,0.0,2.32,66.76,0.11,1.06,1.43,0.17
Paris,PAR,FR,48.8566,2.3522,2026-01-24T03:00:00Z,2026-01-24,03:00,2,146.69,0.0,2.12,67.71,0.1,1.08,1.41,0.16
Paris,PAR,FR,48.8566,2.3522,2026-01-24T04:00:00Z,2026-01-24,04:00,2,146.77,0.0,2.02,68.54,0.09,1.09,1.37,0.14
Paris,PAR,FR,48.8566,2.3522,2026-01-24T05:00:00Z,2026-01-24,05:00,2,148.8,0.0,2.17,67.75,0.09,1.15,1.4,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-24T06:00:00Z,2026-01-24,06:00,2,152.89,0.0,2.73,65.44,0.12,1.29,1.56,0.14
Paris,PAR,FR,48.8566,2.3522,2026-01-24T07:00:00Z,2026-01-24,07:00,2,158.57,0.0,3.69,61.59,0.16,1.51,1.83,0.16
Paris,PAR,FR,48.8566,2.3522,2026-01-24T08:00:00Z,2026-01-24,08:00,1,165.11,0.0,4.57,57.81,0.19,1.74,2.13,0.17
Paris,PAR,FR,48.8566,2.3522,2026-01-24T09:00:00Z,2026-01-24,09:00,1,171.27,0.05,5.21,55.19,0.2,1.96,2.39,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-24T10:00:00Z,2026-01-24,10:00,1,175.76,0.38,5.37,53.41,0.21,2.14,2.65,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-24T11:00:00Z,2026-01-24,11:00,1,179.3,0.89,4.97,52.25,0.22,2.3,2.92,0.24
Paris,PAR,FR,48.8566,2.3522,2026-01-24T12:00:00Z,2026-01-24,12:00,1,181.7,1.26,4.71,51.56,0.24,2.49,3.19,0.33
Paris,PAR,FR,48.8566,2.3522,2026-01-24T13:00:00Z,2026-01-24,13:00,1,176.15,1.08,3.95,58.98,0.25,2.31,3.06,0.41
Paris,PAR,FR,48.8566,2.3522,2026-01-24T14:00:00Z,2026-01-24,14:00,2,172.04,0.88,3.8,61.18,0.25,2.26,3.03,0.47
Paris,PAR,FR,48.8566,2.3522,2026-01-24T15:00:00Z,2026-01-24,15:00,2,167.58,0.58,3.9,62.43,0.24,2.17,2.93,0.52
Paris,PAR,FR,48.8566,2.3522,2026-01-24T16:00:00Z,2026-01-24,16:00,2,165.13,0.24,4.3,64.35,0.23,2.08,2.82,0.55
Paris,PAR,FR,48.8566,2.3522,2026-01-24T17:00:00Z,2026-01-24,17:00,2,164.31,0.01,4.96,63.11,0.23,2.14,2.87,0.51
Paris,PAR,FR,48.8566,2.3522,2026-01-24T18:00:00Z,2026-01-24,18:00,2,164.76,0.0,5.16,61.82,0.23,2.22,2.95,0.38
Paris,PAR,FR,48.8566,2.3522,2026-01-24T19:00:00Z,2026-01-24,19:00,2,163.2,0.0,5.1,60.09,0.23,2.25,2.98,0.28
Paris,PAR,FR,48.8566,2.3522,2026-01-24T20:00:00Z,2026-01-24,20:00,1,162.21,0.0,4.76,59.85,0.22,2.2,2.97,0.24
Paris,PAR,FR,48.8566,2.3522,2026-01-24T21:00:00Z,2026-01-24,21:00,2,160.66,0.0,4.33,60.16,0.22,2.12,2.94,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-24T22:00:00Z,2026-01-24,22:00,2,158.19,0.0,3.9,60.05,0.2,1.95,2.85,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-24T23:00:00Z,2026-01-24,23:00,2,155.35,0.0,3.43,60.38,0.16,1.72,2.66,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-25T00:00:00Z,2026-01-25,00:00,2,152.32,0.0,2.85,61.71,0.14,1.43,2.41,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-25T01:00:00Z,2026-01-25,01:00,2,148.99,0.0,2.3,63.93,0.13,1.15,2.17,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-25T02:00:00Z,2026-01-25,02:00,2,147.39,0.0,2.02,64.2,0.12,0.99,2.05,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-25T03:00:00Z,2026-01-25,03:00,2,145.61,0.0,1.83,63.91,0.11,0.9,2.01,0.19
Paris,PAR,FR,48.8566,2.3522,2026-01-25T04:00:00Z,2026-01-25,04:00,2,144.87,0.0,1.72,63.75,0.1,0.87,2.02,0.19
Paris,PAR,FR,48.8566,2.3522,2026-01-25T05:00:00Z,2026-01-25,05:00,2,144.25,0.0,1.69,63.01,0.1,0.9,1.97,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-25T06:00:00Z,2026-01-25,06:00,2,144.56,0.0,1.83,61.79,0.12,0.97,1.92,0.19
Paris,PAR,FR,48.8566,2.3522,2026-01-25T07:00:00Z,2026-01-25,07:00,2,145.66,0.0,2.04,61.4,0.14,0.88,1.52,0.17
Paris,PAR,FR,48.8566,2.3522,2026-01-25T08:00:00Z,2026-01-25,08:00,2,146.66,0.0,2.1,61.43,0.12,0.66,0.99,0.14
Paris,PAR,FR,48.8566,2.3522,2026-01-25T09:00:00Z,2026-01-25,09:00,2,147.1,0.0,2.0,62.65,0.1,0.53,0.69,0.11
Paris,PAR,FR,48.8566,2.3522,2026-01-25T10:00:00Z,2026-01-25,10:00,2,145.51,0.02,1.82,65.44,0.08,0.5,0.54,0.09
Paris,PAR,FR,48.8566,2.3522,2026-01-25T11:00:00Z,2026-01-25,11:00,2,142.45,0.03,1.72,67.11,0.08,0.5,0.51,0.09
Paris,PAR,FR,48.8566,2.3522,2026-01-25T12:00:00Z,2026-01-25,12:00,2,139.95,0.05,1.71,68.3,0.09,0.5,0.51,0.09
Paris,PAR,FR,48.8566,2.3522,2026-01-25T13:00:00Z,2026-01-25,13:00,2,138.38,0.06,1.69,71.13,0.09,0.5,0.52,0.1
Paris,PAR,FR,48.8566,2.3522,2026-01-25T14:00:00Z,2026-01-25,14:00,2,136.27,0.07,1.6,75.37,0.09,0.5,0.54,0.1
Paris,PAR,FR,48.8566,2.3522,2026-01-25T15:00:00Z,2026-01-25,15:00,2,134.26,0.05,1.46,78.57,0.08,0.5,0.54,0.11
Paris,PAR,FR,48.8566,2.3522,2026-01-25T16:00:00Z,2026-01-25,16:00,2,136.09,0.03,1.87,77.69,0.11,0.51,0.61,0.15
Paris,PAR,FR,48.8566,2.3522,2026-01-25T17:00:00Z,2026-01-25,17:00,2,140.76,0.0,2.88,72.55,0.15,0.63,0.85,0.17
Paris,PAR,FR,48.8566,2.3522,2026-01-25T18:00:00Z,2026-01-25,18:00,2,146.2,0.0,3.63,68.24,0.19,0.79,1.19,0.19
Paris,PAR,FR,48.8566,2.3522,2026-01-25T19:00:00Z,2026-01-25,19:00,2,150.83,0.0,4.2,63.62,0.23,1.05,1.55,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-25T20:00:00Z,2026-01-25,20:00,1,157.4,0.0,4.74,59.48,0.25,1.33,1.92,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-25T21:00:00Z,2026-01-25,21:00,1,163.64,0.0,5.23,55.88,0.25,1.63,2.27,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-25T22:00:00Z,2026-01-25,22:00,1,167.98,0.0,5.65,52.13,0.23,1.86,2.49,0.25
Paris,PAR,FR,48.8566,2.3522,2026-01-25T23:00:00Z,2026-01-25,23:00,1,170.25,0.0,5.92,48.59,0.16,2.0,2.61,0.25
Paris,PAR,FR,48.8566,2.3522,2026-01-26T00:00:00Z,2026-01-26,00:00,1,173.45,0.0,6.17,44.92,0.14,2.23,2.86,0.26
Paris,PAR,FR,48.8566,2.3522,2026-01-26T01:00:00Z,2026-01-26,01:00,1,177.19,0.0,6.36,41.68,0.13,2.55,3.23,0.25
Paris,PAR,FR,48.8566,2.3522,2026-01-26T02:00:00Z,2026-01-26,02:00,1,181.48,0.0,6.39,40.61,0.12,2.82,3.5,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-26T03:00:00Z,2026-01-26,03:00,1,183.17,0.0,6.15,42.3,0.11,3.14,3.78,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-26T04:00:00Z,2026-01-26,04:00,1,180.23,0.0,5.44,46.1,0.11,3.39,4.01,0.15
Paris,PAR,FR,48.8566,2.3522,2026-01-26T05:00:00Z,2026-01-26,05:00,1,180.35,0.0,5.23,47.58,0.12,3.66,4.27,0.16
Paris,PAR,FR,48.8566,2.3522,2026-01-26T06:00:00Z,2026-01-26,06:00,1,184.05,0.0,5.73,47.75,0.19,4.05,4.72,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-26T07:00:00Z,2026-01-26,07:00,1,190.56,0.0,7.12,45.47,0.27,4.46,5.22,0.19
Paris,PAR,FR,48.8566,2.3522,2026-01-26T08:00:00Z,2026-01-26,08:00,1,199.12,0.01,8.87,41.82,0.33,4.96,5.86,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-26T09:00:00Z,2026-01-26,09:00,1,207.67,0.21,10.08,38.78,0.39,5.53,6.62,0.27
Paris,PAR,FR,48.8566,2.3522,2026-01-26T10:00:00Z,2026-01-26,10:00,1,211.03,0.62,10.27,36.94,0.41,5.7,6.97,0.33
Paris,PAR,FR,48.8566,2.3522,2026-01-26T11:00:00Z,2026-01-26,11:00,1,206.8,1.16,9.17,36.28,0.37,5.06,6.41,0.34
Paris,PAR,FR,48.8566,2.3522,2026-01-26T12:00:00Z,2026-01-26,12:00,1,193.87,1.2,7.63,39.55,0.38,3.99,5.35,0.4
Paris,PAR,FR,48.8566,2.3522,2026-01-26T13:00:00Z,2026-01-26,13:00,2,161.7,0.48,4.02,61.21,0.53,2.38,3.68,0.39
Paris,PAR,FR,48.8566,2.3522,2026-01-26T14:00:00Z,2026-01-26,14:00,2,152.45,0.28,3.29,66.76,0.51,1.73,2.89,0.4
Paris,PAR,FR,48.8566,2.3522,2026-01-26T15:00:00Z,2026-01-26,15:00,2,147.84,0.13,3.09,68.8,0.45,1.47,2.46,0.4
Paris,PAR,FR,48.8566,2.3522,2026-01-26T16:00:00Z,2026-01-26,16:00,2,147.33,0.05,3.2,70.17,0.39,1.3,2.15,0.42
Paris,PAR,FR,48.8566,2.3522,2026-01-26T17:00:00Z,2026-01-26,17:00,2,148.88,0.0,3.67,69.11,0.34,1.29,2.07,0.41
Paris,PAR,FR,48.8566,2.3522,2026-01-26T18:00:00Z,2026-01-26,18:00,2,151.74,0.0,3.98,67.81,0.32,1.34,2.08,0.33
Paris,PAR,FR,48.8566,2.3522,2026-01-26T19:00:00Z,2026-01-26,19:00,2,153.06,0.0,4.07,66.0,0.31,1.37,2.09,0.27
Paris,PAR,FR,48.8566,2.3522,2026-01-26T20:00:00Z,2026-01-26,20:00,2,153.94,0.0,3.95,64.94,0.3,1.37,2.05,0.26
Paris,PAR,FR,48.8566,2.3522,2026-01-26T21:00:00Z,2026-01-26,21:00,2,154.08,0.0,3.69,64.37,0.29,1.32,1.97,0.28
Paris,PAR,FR,48.8566,2.3522,2026-01-26T22:00:00Z,2026-01-26,22:00,2,152.73,0.0,3.32,64.5,0.25,1.2,1.75,0.3
Paris,PAR,FR,48.8566,2.3522,2026-01-26T23:00:00Z,2026-01-26,23:00,2,151.19,0.0,3.03,64.0,0.2,1.09,1.54,0.32
Paris,PAR,FR,48.8566,2.3522,2026-01-27T00:00:00Z,2026-01-27,00:00,2,150.01,0.0,2.74,63.89,0.16,0.99,1.39,0.36
Paris,PAR,FR,48.8566,2.3522,2026-01-27T01:00:00Z,2026-01-27,01:00,2,150.6,0.0,2.57,63.75,0.14,0.94,1.25,0.35
Paris,PAR,FR,48.8566,2.3522,2026-01-27T02:00:00Z,2026-01-27,02:00,2,150.72,0.0,2.56,63.09,0.13,0.91,1.14,0.27
Paris,PAR,FR,48.8566,2.3522,2026-01-27T03:00:00Z,2026-01-27,03:00,2,150.66,0.0,2.49,63.78,0.11,0.88,1.06,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-27T04:00:00Z,2026-01-27,04:00,2,149.67,0.0,2.3,66.04,0.1,0.81,0.96,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-27T05:00:00Z,2026-01-27,05:00,2,146.84,0.0,2.06,68.21,0.08,0.71,0.84,0.17
Paris,PAR,FR,48.8566,2.3522,2026-01-27T06:00:00Z,2026-01-27,06:00,2,144.94,0.0,2.03,70.06,0.1,0.64,0.77,0.14
Paris,PAR,FR,48.8566,2.3522,2026-01-27T07:00:00Z,2026-01-27,07:00,2,143.15,0.0,2.22,71.78,0.12,0.62,0.75,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-27T08:00:00Z,2026-01-27,08:00,2,139.26,0.0,2.27,72.43,0.13,0.6,0.71,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-27T09:00:00Z,2026-01-27,09:00,2,134.86,0.0,2.17,72.3,0.14,0.57,0.66,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-27T10:00:00Z,2026-01-27,10:00,2,132.77,0.02,2.06,71.77,0.14,0.55,0.65,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-27T11:00:00Z,2026-01-27,11:00,2,132.9,0.03,2.03,68.97,0.13,0.55,0.7,0.11
Paris,PAR,FR,48.8566,2.3522,2026-01-27T12:00:00Z,2026-01-27,12:00,2,136.38,0.06,2.18,65.17,0.12,0.71,0.84,0.1
Paris,PAR,FR,48.8566,2.3522,2026-01-27T13:00:00Z,2026-01-27,13:00,2,140.94,0.08,2.38,62.97,0.11,0.88,1.03,0.09
Paris,PAR,FR,48.8566,2.3522,2026-01-27T14:00:00Z,2026-01-27,14:00,2,142.24,0.07,2.53,62.98,0.12,0.97,1.15,0.1
Paris,PAR,FR,48.8566,2.3522,2026-01-27T15:00:00Z,2026-01-27,15:00,2,141.36,0.04,2.54,65.24,0.12,1.0,1.2,0.11
Paris,PAR,FR,48.8566,2.3522,2026-01-27T16:00:00Z,2026-01-27,16:00,2,140.59,0.02,2.62,67.25,0.13,1.02,1.29,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-27T17:00:00Z,2026-01-27,17:00,2,141.2,0.0,2.92,67.53,0.16,1.12,1.5,0.16
Paris,PAR,FR,48.8566,2.3522,2026-01-27T18:00:00Z,2026-01-27,18:00,2,143.09,0.0,3.13,67.25,0.2,1.23,1.73,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-27T19:00:00Z,2026-01-27,19:00,2,144.82,0.0,3.34,65.97,0.24,1.36,1.98,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-27T20:00:00Z,2026-01-27,20:00,2,148.23,0.0,3.59,64.15,0.27,1.51,2.26,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-27T21:00:00Z,2026-01-27,21:00,2,151.29,0.0,3.76,62.72,0.29,1.66,2.54,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-27T22:00:00Z,2026-01-27,22:00,1,154.35,0.0,4.13,59.39,0.27,1.82,2.83,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-27T23:00:00Z,2026-01-27,23:00,1,157.05,0.0,4.5,55.37,0.2,1.98,3.07,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-28T00:00:00Z,2026-01-28,00:00,1,159.39,0.0,4.64,51.85,0.16,2.11,3.22,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-28T01:00:00Z,2026-01-28,01:00,1,160.72,0.0,4.61,48.79,0.14,2.22,3.4,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-28T02:00:00Z,2026-01-28,02:00,1,162.49,0.0,4.55,47.01,0.13,2.34,3.62,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-28T03:00:00Z,2026-01-28,03:00,1,164.09,0.0,4.47,45.89,0.13,2.44,3.85,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-28T04:00:00Z,2026-01-28,04:00,1,165.68,0.0,4.59,43.78,0.12,2.57,4.06,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-28T05:00:00Z,2026-01-28,05:00,1,170.98,0.0,5.23,40.09,0.15,2.85,4.4,0.25
Paris,PAR,FR,48.8566,2.3522,2026-01-28T06:00:00Z,2026-01-28,06:00,1,183.7,0.01,7.04,35.95,0.3,3.46,5.22,0.36
Paris,PAR,FR,48.8566,2.3522,2026-01-28T07:00:00Z,2026-01-28,07:00,1,200.68,0.02,10.19,31.09,0.47,4.35,6.36,0.46
Paris,PAR,FR,48.8566,2.3522,2026-01-28T08:00:00Z,2026-01-28,08:00,1,213.78,0.05,12.7,27.3,0.5,5.13,7.21,0.43
Paris,PAR,FR,48.8566,2.3522,2026-01-28T09:00:00Z,2026-01-28,09:00,1,221.89,0.44,13.43,25.36,0.49,5.73,7.73,0.38
Paris,PAR,FR,48.8566,2.3522,2026-01-28T10:00:00Z,2026-01-28,10:00,1,225.59,1.45,12.61,24.65,0.44,5.89,7.81,0.34
Paris,PAR,FR,48.8566,2.3522,2026-01-28T11:00:00Z,2026-01-28,11:00,1,227.82,2.64,11.33,24.11,0.41,5.75,7.88,0.32
Paris,PAR,FR,48.8566,2.3522,2026-01-28T12:00:00Z,2026-01-28,12:00,1,227.82,3.19,10.7,23.78,0.4,5.77,8.15,0.3
Paris,PAR,FR,48.8566,2.3522,2026-01-28T13:00:00Z,2026-01-28,13:00,1,181.01,0.97,6.29,52.02,0.4,3.38,6.36,0.28
Paris,PAR,FR,48.8566,2.3522,2026-01-28T14:00:00Z,2026-01-28,14:00,2,165.74,0.5,4.96,62.21,0.46,2.8,5.79,0.25
Paris,PAR,FR,48.8566,2.3522,2026-01-28T15:00:00Z,2026-01-28,15:00,2,161.46,0.27,4.92,65.56,0.51,2.73,5.68,0.26
Paris,PAR,FR,48.8566,2.3522,2026-01-28T16:00:00Z,2026-01-28,16:00,2,169.43,0.14,7.23,60.08,0.55,3.15,6.17,0.43
Paris,PAR,FR,48.8566,2.3522,2026-01-28T17:00:00Z,2026-01-28,17:00,1,185.68,0.03,11.18,50.98,0.77,3.99,7.19,0.84
Paris,PAR,FR,48.8566,2.3522,2026-01-28T18:00:00Z,2026-01-28,18:00,1,204.23,0.01,14.21,45.38,1.18,5.0,8.4,1.39
Paris,PAR,FR,48.8566,2.3522,2026-01-28T19:00:00Z,2026-01-28,19:00,1,220.47,0.02,15.96,41.24,1.56,6.26,9.8,1.78
Paris,PAR,FR,48.8566,2.3522,2026-01-28T20:00:00Z,2026-01-28,20:00,1,231.06,0.02,16.06,37.63,1.39,7.2,10.7,1.55
Paris,PAR,FR,48.8566,2.3522,2026-01-28T21:00:00Z,2026-01-28,21:00,1,235.41,0.02,15.36,36.01,0.96,7.69,10.88,0.95
Paris,PAR,FR,48.8566,2.3522,2026-01-28T22:00:00Z,2026-01-28,22:00,1,228.51,0.01,13.52,37.14,0.49,7.03,9.71,0.37
Paris,PAR,FR,48.8566,2.3522,2026-01-28T23:00:00Z,2026-01-28,23:00,1,225.76,0.01,12.78,34.44,0.27,6.73,8.96,0.3
Paris,PAR,FR,48.8566,2.3522,2026-01-29T00:00:00Z,2026-01-29,00:00,1,225.42,0.01,12.23,31.5,0.2,6.77,8.79,0.33
Paris,PAR,FR,48.8566,2.3522,2026-01-29T01:00:00Z,2026-01-29,01:00,1,226.57,0.01,11.81,28.94,0.19,7.17,9.01,0.37
Paris,PAR,FR,48.8566,2.3522,2026-01-29T02:00:00Z,2026-01-29,02:00,1,227.35,0.01,11.4,27.75,0.19,7.67,9.39,0.34
Paris,PAR,FR,48.8566,2.3522,2026-01-29T03:00:00Z,2026-01-29,03:00,1,226.64,0.01,10.77,28.5,0.22,8.17,9.86,0.35
Paris,PAR,FR,48.8566,2.3522,2026-01-29T04:00:00Z,2026-01-29,04:00,1,218.92,0.0,9.55,32.1,0.25,8.32,10.12,0.38
Paris,PAR,FR,48.8566,2.3522,2026-01-29T05:00:00Z,2026-01-29,05:00,1,217.7,0.01,9.24,32.14,0.24,8.5,10.11,0.32
Paris,PAR,FR,48.8566,2.3522,2026-01-29T06:00:00Z,2026-01-29,06:00,1,220.04,0.01,9.76,31.07,0.3,8.72,9.97,0.28
Paris,PAR,FR,48.8566,2.3522,2026-01-29T07:00:00Z,2026-01-29,07:00,1,214.5,0.02,9.62,35.49,0.35,8.27,9.36,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-29T08:00:00Z,2026-01-29,08:00,1,211.78,0.02,9.86,36.78,0.36,8.06,9.12,0.21
Paris,PAR,FR,48.8566,2.3522,2026-01-29T09:00:00Z,2026-01-29,09:00,1,208.5,0.17,9.69,37.98,0.36,7.79,8.74,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-29T10:00:00Z,2026-01-29,10:00,1,195.52,0.41,8.23,42.1,0.32,6.56,7.44,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-29T11:00:00Z,2026-01-29,11:00,1,188.24,0.73,7.31,42.8,0.31,5.12,6.07,0.33
Paris,PAR,FR,48.8566,2.3522,2026-01-29T12:00:00Z,2026-01-29,12:00,1,180.1,0.84,6.47,44.52,0.3,3.56,4.55,0.45
Paris,PAR,FR,48.8566,2.3522,2026-01-29T13:00:00Z,2026-01-29,13:00,2,158.57,0.24,4.08,60.52,0.23,1.82,2.79,0.39
Paris,PAR,FR,48.8566,2.3522,2026-01-29T14:00:00Z,2026-01-29,14:00,2,150.06,0.14,3.26,64.86,0.2,1.27,2.15,0.34
Paris,PAR,FR,48.8566,2.3522,2026-01-29T15:00:00Z,2026-01-29,15:00,2,145.79,0.07,2.88,66.47,0.18,1.03,1.75,0.31
Paris,PAR,FR,48.8566,2.3522,2026-01-29T16:00:00Z,2026-01-29,16:00,2,144.44,0.02,2.81,68.16,0.17,0.86,1.47,0.29
Paris,PAR,FR,48.8566,2.3522,2026-01-29T17:00:00Z,2026-01-29,17:00,2,145.26,0.0,3.16,67.19,0.19,0.86,1.43,0.27
Paris,PAR,FR,48.8566,2.3522,2026-01-29T18:00:00Z,2026-01-29,18:00,2,147.36,0.0,3.46,65.43,0.22,0.95,1.51,0.24
Paris,PAR,FR,48.8566,2.3522,2026-01-29T19:00:00Z,2026-01-29,19:00,2,148.98,0.0,3.67,62.99,0.25,1.09,1.67,0.24
Paris,PAR,FR,48.8566,2.3522,2026-01-29T20:00:00Z,2026-01-29,20:00,2,150.31,0.0,3.67,61.2,0.26,1.2,1.79,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-29T21:00:00Z,2026-01-29,21:00,2,150.9,0.0,3.55,60.19,0.26,1.25,1.85,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-29T22:00:00Z,2026-01-29,22:00,1,150.2,0.0,3.32,59.97,0.23,1.2,1.71,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-29T23:00:00Z,2026-01-29,23:00,2,149.31,0.0,3.01,60.14,0.17,1.05,1.44,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-30T00:00:00Z,2026-01-30,00:00,1,149.71,0.0,2.75,59.88,0.13,0.91,1.22,0.15
Paris,PAR,FR,48.8566,2.3522,2026-01-30T01:00:00Z,2026-01-30,01:00,1,151.29,0.0,2.55,59.53,0.09,0.8,1.04,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-30T02:00:00Z,2026-01-30,02:00,2,150.55,0.0,2.33,60.24,0.08,0.75,0.97,0.12
Paris,PAR,FR,48.8566,2.3522,2026-01-30T03:00:00Z,2026-01-30,03:00,2,147.81,0.0,2.06,63.5,0.08,0.75,0.96,0.11
Paris,PAR,FR,48.8566,2.3522,2026-01-30T04:00:00Z,2026-01-30,04:00,2,144.47,0.0,1.78,69.68,0.08,0.78,1.03,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-30T05:00:00Z,2026-01-30,05:00,2,140.17,0.0,1.55,75.52,0.1,0.77,1.11,0.15
Paris,PAR,FR,48.8566,2.3522,2026-01-30T06:00:00Z,2026-01-30,06:00,2,135.86,0.0,1.49,81.69,0.15,0.79,1.24,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-30T07:00:00Z,2026-01-30,07:00,2,131.87,0.0,1.55,86.74,0.2,0.78,1.34,0.2
Paris,PAR,FR,48.8566,2.3522,2026-01-30T08:00:00Z,2026-01-30,08:00,2,131.86,0.0,1.75,84.85,0.25,0.81,1.51,0.22
Paris,PAR,FR,48.8566,2.3522,2026-01-30T09:00:00Z,2026-01-30,09:00,2,134.33,0.04,1.96,78.09,0.29,0.86,1.67,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-30T10:00:00Z,2026-01-30,10:00,2,136.18,0.13,1.98,72.7,0.31,0.9,1.79,0.23
Paris,PAR,FR,48.8566,2.3522,2026-01-30T11:00:00Z,2026-01-30,11:00,2,136.32,0.15,1.92,71.26,0.3,0.93,1.9,0.24
Paris,PAR,FR,48.8566,2.3522,2026-01-30T12:00:00Z,2026-01-30,12:00,2,135.45,0.11,1.82,72.4,0.27,0.94,1.93,0.25
Paris,PAR,FR,48.8566,2.3522,2026-01-30T13:00:00Z,2026-01-30,13:00,2,133.19,0.05,1.36,81.72,0.17,0.69,1.3,0.18
Paris,PAR,FR,48.8566,2.3522,2026-01-30T14:00:00Z,2026-01-30,14:00,2,130.53,0.03,1.14,89.07,0.11,0.55,0.8,0.13
Paris,PAR,FR,48.8566,2.3522,2026-01-30T15:00:00Z,2026-01-30,15:00,2,130.04,0.02,1.16,91.68,0.08,0.5,0.59,0.11
Paris,PAR,FR,48.8566,2.3522,2026-01-30T16:00:00Z,2026-01-30,16:00,2,131.25,0.01,1.37,91.46,0.08,0.5,0.53,0.1
Paris,PAR,FR,48.8566,2.3522,2026-01-30T17:00:00Z,2026-01-30,17:00,2,133.08,0.0,1.66,89.63,0.09,0.5,0.58,0.09
Paris,PAR,FR,48.8566,2.3522,2026-01-30T18:00:00Z,2026-01-30,18:00,2,133.91,0.0,1.82,87.88,0.11,0.5,0.59,0.08
Paris,PAR,FR,48.8566,2.3522,2026-01-30T19:00:00Z,2026-01-30,19:00,2,133.57,0.0,1.86,85.9,0.12,0.5,0.59,0.09
Paris,PAR,FR,48.8566,2.3522,2026-01-30T20:00:00Z,2026-01-30,20:00,2,134.41,0.0,1.91,84.41,0.14,0.5,0.68,0.11
Paris,PAR,FR,48.8566,2.3522,2026-01-30T21:00:00Z,2026-01-30,21:00,2,135.62,0.0,1.94,83.24,0.17,0.53,0.84,0.14
Paris,PAR,FR,48.8566,2.3522,2026-01-30T22:00:00Z,2026-01-30,22:00,2,136.65,0.0,2.0,81.95,0.18,0.65,1.06,0.15
